Text,Completion
"이재명은 이미 진보와 중도 모두가 인정한 후보입니다.",-1
"김문수는 국힘당의 바지 사장일 뿐입니다.",-2
"한덕수를 띄우기 위한 시나리오 속 인물에 불과합니다.",-2
"김문수는 권력을 잡자 생각이 바뀐 겁니다.",-1
"국힘당은 김문수를 바지 사장으로 써먹고 버릴 겁니다.",-2
"김문수는 단일화에 응하지 않으면 끝나는 구조입니다.",-1
"김문수는 지금 침대에 들어누워서 버티고 있습니다.",-1
"김문수는 친윤의 압박에 결국 무너질 겁니다.",-1
"한덕수는 내란 연대를 위한 도구일 뿐입니다.",-2
"반이재명 빅텐트는 내란 옹호자들만의 텐트입니다.",-2
"내란 옹호자들이 만든 연대는 민주주의를 파괴하는 것입니다.",-2
"한덕수는 빅텐트도 못 만들고 그냥 내란 연대입니다.",-2
"이재명은 이번 대선에서 50% 넘는 지지율로 승리할 겁니다.",-2
"국힘당은 이번에도 반이재명 프레임으로 망할 겁니다.",-2
"국힘당은 대선 프레임도, 후보도 모두 실패입니다.",-2
"이번 대선은 민주주의를 지키는 선거입니다.",-1
"국힘당은 검찰과 통일교, 내란 세력이 결탁한 집단입니다.",-2
"통일교와 국힘당의 자금 흐름 반드시 밝혀야 합니다.",-2
"대법원은 조희대의 불순한 의도를 따르지 않을 것입니다.",-2
"조희대는 계엄령 세력의 대법관입니다.",-2
"법원은 검찰과는 다르게 상식이 통할 수 있습니다.",-1
"판사들은 계엄령으로 잡히려 했던 것에 분노하고 있습니다.",-1
"이번 대선은 이재명이 이길 수밖에 없는 구조입니다.",-2
"김문수와 한덕수의 단일화 논의가 주목받는 가운데 일부 당협위원장은 전당대회 중단을 주장했다.",0
"당 내 다양한 의견이 나오고 있어 단일화 과정에 대한 관심이 높다.",0
"한 총리는 개헌을 통해 정치 개혁과 경제 회복의 필요성을 강조했다.",0
"단일화는 국민적 요구라는 점을 강조하며 정치적 합의를 촉구했다.",0
"법사위는 조희대 대법원장 후보자에 대한 청문회를 14일 개최하기로 결정했다.",0
"해당 안건은 민주당 주도로 통과됐으며, 향후 검증 절차에 관심이 집중된다.",0
"한덕수 총리는 개헌 성공 시 즉시 물러나겠다고 밝히며 한·미 통상 문제 해결에 대한 의지를 강조했다.",0
"민주당은 사실규명 절차를 진행하면서 대법관 탄핵 여부를 검토 중이라고 밝혔다.",0
"한덕수 총리는 단일화와 관련해 어떤 방식이든 수용 가능하며 실패를 고려하지 않는다고 밝혔다.",0
"법원은 이재명 대표의 파기환송심 일정을 대선 이후로 연기하며, 공정한 선거운동 기회를 보장하기 위한 조치라고 설명했다.",0
"김문수와 한덕수가 회동을 갖고 공동정부 구성에 대한 제안을 논의할 것으로 알려졌다.",0
"민주당은 참정권 보호라는 입장을 밝혔고, 국민의힘은 사법부에 대한 압박 가능성을 제기했다.",0
"이재명은 K-콘텐츠를 일자리 산업으로 육성할 수 있는 유망 분야로 보고, 정부의 생태계 보호 필요성을 강조했다.",0
"서울고법은 공직선거법 파기환송심 첫 재판을 오는 6월 18일로 연기했다.",0
"법원은 파기항소심 재판 일정을 6월로 연기했고, 이재명은 “합당한 결정”이라고 평가했다.",0
"한덕수 총리는 정치 개혁을 통해 경제를 회복해야 한다는 의견을 밝혔다.",0
"이재명 대표의 공판 연기 소식 이후 오리엔트바이오 주가가 상승세를 보였다.",0
"이재명은 교황 선출과 관련해 국민들의 기대를 언급했다.",0
"한덕수와 이낙연은 정치 개혁을 위한 ‘개헌연대’를 구축하며 제7공화국 체제 전환을 위한 협력을 선언했다.",0
"서울고법은 이재명 대표의 공판을 대선 이후로 연기했다",0
"이재명 대표의 파기환송심이 대선 이후로 연기되면서 법적 장애가 일부 해소됐다.",0
"여론조사 결과, 이재명은 단일화 없이도 3자 구도에서 최대 51%의 지지율을 기록했다.",0
"법원은 공정한 선거운동을 보장하기 위해 재판 일정을 대선 이후로 조정했다.",0
"한덕수와 이낙연은 개헌연대 구축을 선언하며 정치 체제 개편을 위한 협력을 약속했다.",0
"이재명 측은 선거법 파기환송심 재판 기일을 6월 3일 이후로 변경해달라고 법원에 요청했다.",0
"이재명 후보 측은 재판 일정 조정을 위해 공판 기일 변경 신청서를 제출했다.",0
"이재명 후보는 농어촌 균형 발전과 기본소득 지원의 필요성을 강조했다.",0
"그는 열악한 지역의 예산 지원을 통해 지역 간 격차를 줄이는 정책 필요성을 언급했다.",0
"한덕수 총리는 내각제 추진설은 오해이며, 국민 다수는 대통령 직선제를 원한다고 말했다.",0
"김기현 의원은 김문수 후보가 대선에 희망을 가지고 있으며, 단일화를 통한 합의가 이뤄지기를 기대했다.",0
"김문수와 한덕수는 단일화 논의를 위해 회동을 가졌으며, 국민의힘은 이를 위한 여론조사를 함께 진행했다.",0
"한덕수 측은 단일화 협의가 원활히 진행될 것으로 기대하며, 국민의힘과 김문수 후보에게 전폭적인 협조를 약속했다.",0
"체코 원전 계약과 관련해 정부는 지연 문제를 최소화하기 위해 신속한 마무리를 진행 중이라고 밝혔다.",0
"이재명 대표의 파기환송심이 본격적으로 시작되며 출석 여부에 관심이 모이고 있다.",0
"이재명 대표는 콘클라베를 계기로 남북평화 등 희망적인 메시지가 전 세계로 전달되길 바란다고 밝혔다.",0
"이재명은 교황 선출 과정이 시작됐다며, 이를 통해 대한민국의 민주정신이 국제사회에 알려지기를 희망한다고 밝혔다.",0
"후보 단일화 과정에서 발생한 갈등은 중도층의 표심 확보에 영향을 줄 수 있다는 관측이 제기됐다.",0
"법조계에서는 이재명 대표가 불출석할 경우 궐석 판결 가능성이 있으며, 그전에 법관 탄핵 논의가 진행 중이라는 보도가 나왔다.",0
"국회 행정안전위원회에서 허위사실 공표죄 관련 법률 개정을 논의 중이다.",0
"이재명 대표는 2차 지역 민심 청취 일정인 ‘경청투어’를 마무리하며 전북과 충남 지역 민심에 주력했다.",0
"한덕수 총리는 계엄 관련 논의가 잘못된 것이라며, 이는 국가의 대외신인도에 부정적 영향을 미칠 수 있다고 밝혔다.",0
"민주당은 토론회를 통해 경찰 고위 인사의 정치적 독립성 확보 방안을 논의했다.",0
"단일화 논의를 둘러싼 갈등이 고조되는 가운데 김문수와 한덕수가 회동을 진행했다.",0
"또 이번 대선에서 국민의 선택을 받아 위기에 처한 우리나라와 국민을 구하는 게 정말 중요한 일이고 시대 정신이라고 강조했습니다.",0
"물론 단일화 가정이 굉장히 국민의힘 입장에서 절실했을 수는 있겠지만 그렇다 하더라도 자신들의 손으로 정당 투표를 통해 가지고 정당하게 후보가 선출이 됐잖아요",0
"김후보는 야밤의 정치 쿠대탈하며 강하게 반발하고 나섰고 권영세 비상대책 위원장은 읍참 마속의 결단이었다고 즉각 반박했습니다",0
"국민의 힘은 오늘 새벽 김호보 선출 취소 안권을 의결하고 전 당원 투표와 전국 위원회를 거쳐 대선 후보를 한덕수 후보로 교체하는 절차를 맡고 있다.",0
"국민의 힘 김문수 대선 후보가 당이 후보 선출을 취소한데 맞서 취소 효력 정지 가처분 신청을 서울 남부지법에 제기했다",0
"국민의 힘이 오늘 새벽 김문수 대선 후보를 교체하는 안을 의결했다",0
"국민의 힘에선 대선 후보를 뽑은지 일주일 만에 후보 교체 작업이 진행되고 있다",0
"무소속 후보에겐 높은 선거 비용의 벽이 현실적 압박인데다 당으로서의 비용 보전에 문제가 있기 때문이다",0
"문자 광고부터 선거운동 인력, 공보물과 플랫카드까지 통상 제대로 대선을 치르기 위해선 최소 300억 원 이상의 비용이 드는 걸로 알려졌다.",0
"당선되거나 유효 투표 총수의 15% 이상을 득표한 경우 지출한 선거 비용 전액을 보존받을 수 있다",0
"정당 소속 후보자는 선거보조금과 경상보조금 등 당의 재원을 기반으로 안정적인 선거 운동이 가능하다",0
"오늘 트랙터 상경 시비를 예고한 전국 농민회 총년맹 전봉준 투쟁단이 서울로 이동하고 있다",0
"서울 금천구 석수역 1일대를지나 오후 3시 광화문에서 열리는 내란농정 청산 농업 대개혁 실현 범시민 대표에 참가한다",0
"더불어주당 이재명 대선 후보의 대법원 파기 완성 판결 둘러싼 대규모 찬반 집회가 5월 10일 서초동에서 열렸다",0
"초동 법조원에서는 민주당 이재명 후보의 대법원 파괴 환결과 관련한 참반 집회가 열리고 있다",0
"집회 참가자들은 대법원의 파괴 환송 심판결은 명백한 정시 개입이라고 목소리를 높이고 있다",0
"대법원 맞은 편도로에서는 보수 유튜버들의 주체로 대법원의 파괴 환송을 지지하는 맞불 집회가 열리고 있다",0
"국민의 힘은 오늘 새벽 김문수 대선 후보를 교체하는 안을 의결했다",0
"김후보는 야밤에 정치 쿠데타라며 강하게 반발하고 나섰고 한덕수 후보는 승리를 위해 모두 끌어안고 가겠다고 강조했다",0
"국민의 힘 제 21대 대통령 후보자로 김문수 후보가 선출되었다",0
"더불어민주당 제 21대 대통령 후보자로 이재명 후보가 선출되었다",0
"한덕수 전 국무총리가 대국민 담화를 통해 사임의 뜻을 밝히고 사실상 대권 도전을 공식화했다",0
"검찰 비상계엄 특별 수사 본부가 윤성열 전 대통령에 대해서 직권남용 권리 행사 방의 혐의로  불구속 기소했다",0
"민주당은 앞서 단독 처리한 감액 예산안을 본회의에 상정하겠다고 밝혔고, 국민의힘은 민주당의 사과와 감액 예산안 철회를 요구하고 나섰다.",0
"윤석열 대통령이 비상계엄을 선포한 직후 더불어민주당은 소속 의원들에게 국회 긴급 소집 명령을 내렸다",0
"민주당이 의원들에게 국회로 소집하라는 명령을 내린 것은 즉시 계엄 해제에 필요한 절차를 논의하고 이에 착수하기 위한 것으로 보인다",0
"윤석열 대통령이 심야 긴급 담화로 비상 계엄을 선포했다.",0
"윤 대통령은 오늘(3일) 대통령실에서 심야 긴급 담화를 갖고 ""파렴치한 종북 반국가세력들을 일거 척결하고 자유 헌정 질서를 지키기 위해 비상계엄을 선포한다""고 밝혔다.",0
"김 장관은 오늘(4일) 출입기자단에 보낸 입장문을 통해 이와 관련한 ""모든 사태의 책임을 지고 대통령께 사의를 표명했다""며 이같이 말했다.",0
"윤석열 대통령에 대한 탄핵소추안이 국회 본회의에서 의결 정족수 부족으로 표결이 무산됐다.",0
"비상계엄 사태 당시 여인형 방첩사령관이 '정치인 신병과 중앙선거관리위원회 서버' 확보를 지시했지만, 부하들이 이를 제대로 이행하지 않은 것으로 알려졌다",0
"오 처장은 국회 법사위원회에 출석해 윤 대통령 출국금지 조치에 대해 ""수사팀에 수사 지휘를 했다""고 말했다.",0
"계엄사령관을 맡았던 곽종근 특수전사령관이 계엄 당시 윤석열 대통령으로부터 국회의원을 끌어내라는 지시를 받았다고 증언했다",0
"국민의힘이 윤석열 대통령의 조기 퇴진 문제와 관련해 '2월 하야-4월 대선'과 '3월 하야-5월 대선' 등 두 가지 방안을 마련해 검토에 들어갔다.",0
"국민의힘이 내일(12일) 오전 10시 의원총회를 열고, 차기 원내대표를 선출한다.",0
"추경호 전 원내대표 사퇴로 치러지게 된 이번 경선은 5선의 권성동 의원과 4선의 김태호 의원이 출마하며, 양자 대결 구도로 치러지게 됐다.",0
"경찰 국가수사본부 비상계엄특별수사단이 용산 대통령실과 계엄사령부가 설치됐던 합동참모본부 시설을 대상으로 압수수색을 시도 중이다.",0
"국민의힘 새 원내대표로 5선 권성동 의원이 선출됐다.",0
"윤석열 대통령이 이틀 전 국무회의를 통과한 안건을 재가하며 '계엄 사태' 이후에도 대통령 권한을 행사했다",0
"윤석열 대통령에 대한 두 번째 탄핵소추안 표결이 내일 오후 4시 국회에서 진행된다",0
"윤석열 대통령에 대한 탄핵소추안이 국회 본회의를 통과하면서 대통령 권한 행사가 즉시 정지됐다",0
"헌법에 따라 한덕수 국무총리가 직무를 대신하게 된다",0
"윤석열 대통령에 대한 두번째 탄핵소추안이 가결됐다",0
"선호 국방부 장관 직무대행이 윤석열 대통령 탄핵소추안 가결 이후 전군 주요지휘관 화상회의를 열고 대비 태세 유지를 당부했다",0
"국민의힘 한동훈 대표가 윤석열 대통령 탄핵안 가결 이틀 만에 결국 당 대표 자리에서 물러났다",0
"헌재가 윤 대통령 탄핵 심판의 첫 변론 준비 기일을 다음주 금요일로 지정하고 본격 심리 작업에 착수했다",0
"윤 대통령 탄핵안 가결 여파로 국민의힘에선 한동훈 지도부가 출범 5개월 만에 해체 수순을 밟게 됐다",0
"국방부는 12·3 비상계엄 선포 당시 계엄군으로 동원된 군 병력은 약 1,500명 수준으로 파악했다.",0
